id,exerciseId,rating,ratingELO,classExamId,correct
31507,1969,0,147,4116,0
31508,2009,0,168,4116,0
31509,2148,0,164,4116,0
31510,5568,0,200,4117,0
31511,1837,0,144,4117,0
31512,1861,0,146,4117,0
31513,1944,0,144,4117,0
31514,1948,0,124,4117,1
31515,1988,0,137,4117,1
31516,2125,0,121,4117,0
31517,6883,0,200,4118,0
31518,1830,0,158,4118,0
31519,1865,0,151,4118,1
31520,2002,0,147,4118,1
31521,2006,0,111,4118,1
31522,2057,0,106,4118,1
31523,2088,0,137,4118,0
31524,2343,0,204,4118,0
31535,6928,0,200,4122,0
31536,1822,0,148,4122,0
31537,1927,0,109,4122,0
31538,1976,0,140,4122,0
31539,1994,0,155,4122,0
31540,2506,0,113,4122,0
31541,2036,0,106,4122,0
31542,2085,0,143,4122,0
31543,1800,0,169,4123,0
31544,1787,0,127,4123,0
31545,1793,0,154,4123,0
31546,1795,0,204,4123,0
31547,1798,0,149,4123,0
31548,2006,0,108,4123,1
31549,2076,0,141,4124,0
31550,1970,0,126,4124,1
31551,1988,0,135,4124,1
31552,2004,0,134,4124,0
31553,2008,0,145,4124,0
31554,2042,0,190,4124,0
31555,2048,0,113,4124,1
31556,2106,0,158,4124,0
31557,2109,0,177,4124,1
31558,2152,0,178,4124,0
31559,3067,0,168,4125,0
31560,1953,0,130,4125,0
31561,1960,0,133,4125,0
31562,1973,0,163,4125,1
31563,1982,0,148,4125,1
31564,1986,0,132,4125,1
31565,1994,0,152,4125,1
31566,2074,0,163,4125,1
31567,2083,0,166,4125,0
31568,2133,0,153,4125,1
31569,2152,0,174,4125,1
31570,3084,0,170,4126,0
31571,1998,0,196,4126,1
31572,2003,0,130,4126,1
31573,7148,0,196,4126,1
31574,7154,0,201,4126,0
31575,2042,0,186,4126,1
31576,2109,0,174,4126,1
31577,2137,0,189,4126,1
31578,3084,0,172,4127,0
31579,1961,0,135,4127,0
31580,1998,0,192,4127,1
31581,2003,0,129,4127,1
31582,7148,0,192,4127,1
31583,7154,0,197,4127,1
31584,2042,0,183,4127,1
31585,2109,0,171,4127,1
31586,2137,0,186,4127,1
31587,2526,0,150,4128,1
31588,1981,0,97,4128,1
31589,2014,0,135,4128,1
31590,2015,0,95,4128,1
31591,7159,0,196,4128,1
31592,2506,0,112,4128,1
31593,2090,0,105,4128,1
31594,7167,0,197,4131,1
31595,7186,0,197,4131,1
31596,1720,0,181,4131,1
31597,7154,0,194,4131,1
31598,2109,0,169,4131,1
31599,2512,0,186,4132,1
31600,1777,0,162,4132,0
31601,1793,0,156,4132,0
31602,3076,0,181,4132,1
31603,1993,0,144,4132,1
31604,2054,0,172,4132,1
31605,2123,0,145,4132,1
31606,3067,0,164,4133,1
31607,1821,0,148,4133,1
31608,2513,0,185,4133,0
31609,1718,0,158,4133,0
31610,7139,0,200,4133,0
31611,1839,0,146,4133,1
31612,1871,0,190,4133,0
31613,1872,0,140,4133,0
31614,1879,0,163,4133,0
31615,3080,0,155,4133,0
31616,1986,0,133,4133,0
31617,2089,0,126,4133,1
31618,2113,0,125,4133,1
31619,2118,0,117,4133,0
31620,2160,0,119,4133,0
31621,1734,0,163,4135,1
31622,1946,0,162,4135,1
31623,7092,0,195,4135,1
31624,5565,0,200,4135,0
31625,1899,0,142,4135,0
31626,2009,0,168,4135,0
31627,2019,0,122,4135,0
31628,2145,0,182,4135,0
31629,7172,0,197,4141,1
31630,7178,0,197,4141,1
31631,7183,0,197,4141,1
31632,7184,0,197,4141,1
31633,7191,0,202,4141,0
31634,1801,0,137,4141,0
31635,2003,0,133,4141,0
31636,2109,0,167,4141,1
31637,1872,0,139,4142,1
31638,1887,0,143,4142,1
31639,2526,0,149,4142,1
31640,2015,0,94,4142,1
31641,2032,0,106,4142,1
31642,2051,0,180,4142,1
31643,2090,0,104,4142,1
31644,2160,0,118,4142,1
31645,7168,0,201,4143,0
31646,7169,0,201,4143,0
31647,7177,0,200,4143,0
31648,7183,0,198,4143,0
31649,7187,0,200,4143,0
31650,1715,0,194,4143,1
31651,1841,0,190,4143,1
31652,7172,0,198,4144,0
31653,7175,0,200,4144,0
31654,7187,0,200,4144,0
31655,7188,0,200,4144,0
31656,1715,0,190,4144,1
31657,5569,0,196,4144,1
31658,3084,0,169,4144,1
31659,7178,0,198,4145,0
31660,7182,0,201,4145,0
31661,7148,0,188,4145,1
31662,2042,0,180,4145,1
31663,2109,0,164,4145,1
31664,7179,0,201,4146,0
31665,7190,0,201,4146,0
31666,2516,0,196,4146,1
31667,5569,0,192,4146,1
31668,1913,0,187,4146,0
31669,2137,0,183,4146,1
31670,7174,0,201,4147,0
31671,7182,0,202,4147,0
31672,7183,0,199,4147,0
31673,1720,0,178,4147,1
31674,7171,0,201,4148,0
31675,7178,0,199,4148,0
31676,7179,0,201,4148,0
31677,7189,0,200,4148,0
31678,2516,0,192,4148,1
31679,2003,0,136,4148,0
31680,2109,0,161,4148,1
31681,7170,0,200,4149,0
31682,7181,0,200,4149,0
31683,7184,0,198,4149,0
31684,1720,0,175,4149,1
31685,2137,0,179,4149,1
31686,7166,0,201,4150,0
31687,7168,0,201,4150,0
31688,7170,0,200,4150,0
31689,7175,0,200,4150,0
31690,7186,0,197,4150,0
31691,7189,0,200,4150,0
31692,7194,0,200,4150,0
31693,1801,0,135,4150,1
31694,7166,0,201,4151,0
31695,7168,0,201,4151,0
31696,7173,0,200,4151,0
31697,7182,0,202,4151,0
31698,7184,0,198,4151,0
31699,2003,0,134,4151,1
31700,1887,0,145,4152,0
31701,1912,0,117,4152,0
31702,1981,0,96,4152,1
31703,7153,0,196,4152,1
31704,7159,0,192,4152,1
31705,2506,0,111,4152,1
31706,2032,0,105,4152,1
31707,1712,0,160,4153,1
31708,7136,0,196,4153,1
31709,1831,0,129,4153,0
31710,1912,0,120,4153,0
31711,2015,0,93,4153,1
31712,7159,0,188,4153,1
31713,2037,0,120,4153,1
31714,2158,0,131,4153,1
31715,2515,0,184,4154,1
31716,1850,0,136,4154,1
31717,1852,0,143,4154,0
31718,1872,0,137,4154,1
31719,1887,0,143,4154,1
31720,1981,0,95,4154,1
31721,2015,0,92,4154,1
31722,2506,0,110,4154,1
31723,1712,0,157,4155,1
31724,7136,0,192,4155,1
31725,1850,0,134,4155,1
31726,1912,0,123,4155,0
31727,1981,0,94,4155,1
31728,7159,0,184,4155,1
31729,2051,0,177,4155,1
31730,1872,0,135,4156,1
31731,2526,0,147,4156,1
31732,1981,0,93,4156,1
31733,2014,0,133,4156,1
31734,7159,0,181,4156,1
31735,2119,0,92,4156,1
31736,2159,0,97,4156,1
31737,2230,0,217,4156,0
31738,1831,0,128,4157,1
31739,1852,0,141,4157,1
31740,1981,0,92,4157,1
31741,2015,0,91,4157,1
31742,2016,0,184,4157,1
31743,2506,0,109,4157,1
31744,2032,0,104,4157,1
31745,2515,0,181,4158,1
31746,1712,0,155,4158,1
31747,1954,0,147,4158,1
31748,2016,0,181,4158,1
31749,7159,0,178,4158,1
31750,2506,0,108,4158,1
31751,2032,0,103,4158,1
31752,2119,0,91,4158,1
31753,2159,0,96,4158,1
31754,7170,0,201,4159,0
31755,7179,0,202,4159,0
31756,7185,0,201,4159,0
31757,7186,0,198,4159,0
31758,1794,0,176,4159,0
31759,1850,0,132,4159,1
31760,2032,0,102,4159,1
31761,2051,0,174,4159,1
31762,7173,0,201,4160,0
31763,7174,0,202,4160,0
31764,2515,0,178,4160,1
31765,1794,0,178,4160,0
31766,1961,0,133,4160,1
31767,1981,0,91,4160,1
31768,2014,0,131,4160,1
31769,2037,0,119,4160,1
31770,2160,0,117,4160,1
31771,7167,0,198,4161,0
31772,7173,0,202,4161,0
31773,7177,0,201,4161,0
31774,7178,0,199,4161,0
31775,7190,0,201,4161,0
31776,1831,0,126,4161,1
31777,2003,0,132,4161,1
31778,2014,0,129,4161,1
31779,1961,0,131,4162,1
31780,1981,0,90,4162,1
31781,7148,0,184,4162,1
31782,2036,0,105,4162,1
31783,2037,0,118,4162,1
31784,2051,0,171,4162,1
31785,2090,0,103,4162,1
31786,2119,0,90,4162,1
31787,2158,0,130,4162,1
31788,2160,0,116,4162,1
31789,2526,0,145,4163,1
31790,1981,0,89,4163,1
31791,7159,0,175,4163,1
31792,2042,0,177,4163,1
31793,2137,0,176,4163,1
31794,2160,0,115,4163,1
31795,2526,0,143,4164,1
31796,1998,0,189,4164,1
31797,7154,0,191,4164,1
31798,7159,0,173,4164,1
31799,2042,0,174,4164,1
31800,2515,0,176,4165,1
31801,1720,0,173,4165,1
31802,1785,0,186,4165,1
31803,1801,0,134,4165,1
31804,1840,0,118,4165,1
31805,1879,0,161,4165,1
31806,1912,0,122,4165,1
31807,1913,0,184,4165,1
31808,2515,0,174,4166,1
31809,2516,0,189,4166,1
31810,1794,0,180,4166,0
31811,1817,0,218,4166,0
31812,1840,0,117,4166,1
31813,1841,0,187,4166,1
31814,1903,0,182,4166,0
31815,1712,0,153,4167,1
31816,1720,0,171,4167,1
31817,1817,0,219,4167,0
31818,1887,0,142,4167,1
31819,1912,0,121,4167,1
31820,1913,0,181,4167,1
31821,2515,0,172,4168,1
31822,2516,0,186,4168,1
31823,1715,0,187,4168,1
31824,1775,0,196,4168,1
31825,1831,0,125,4168,1
31826,1841,0,185,4168,1
31827,7167,0,200,4169,0
31828,7182,0,204,4169,0
31829,7188,0,201,4169,0
31830,7191,0,203,4169,0
31831,1903,0,180,4169,1
31832,1961,0,130,4169,1
31833,2230,0,218,4169,0
31834,7168,0,202,4170,0
31835,7175,0,201,4170,0
31836,7177,0,202,4170,0
31837,7184,0,199,4170,0
31838,1720,0,169,4170,1
31839,7175,0,202,4171,0
31840,7181,0,201,4171,0
31841,7183,0,200,4171,0
31842,2515,0,169,4171,1
31843,1715,0,184,4171,1
31844,7148,0,181,4171,1
31845,7168,0,203,4172,0
31846,7176,0,201,4172,0
31847,7185,0,202,4172,0
31848,7189,0,201,4172,0
31849,1840,0,116,4172,1
31850,2036,0,104,4172,1
31851,2090,0,102,4172,1
31852,2160,0,114,4172,1
31853,7171,0,202,4173,0
31854,7192,0,201,4173,0
31855,1720,0,166,4173,1
31856,1817,0,219,4173,0
31857,1879,0,159,4173,1
31858,7171,0,203,4174,0
31859,7177,0,203,4174,0
31860,7181,0,202,4174,0
31861,7187,0,201,4174,0
31862,7190,0,201,4174,0
31863,1794,0,177,4174,1
31864,1852,0,139,4174,1
31865,1887,0,140,4174,1
31866,2015,0,90,4174,1
31867,7169,0,202,4175,0
31868,7178,0,200,4175,0
31869,7181,0,202,4175,0
31870,1715,0,180,4175,1
31871,1801,0,132,4175,1
31872,1841,0,181,4175,1
31873,2526,0,141,4175,1
31874,7172,0,199,4176,0
31875,7174,0,203,4176,0
31876,7179,0,202,4176,0
31877,7189,0,201,4176,0
31878,2515,0,166,4176,1
31879,1903,0,177,4176,1
31880,2015,0,89,4176,1
31881,2032,0,101,4176,1
31882,2036,0,103,4176,1
31883,2109,0,158,4176,1
31884,6931,0,196,4177,1
31885,1714,0,160,4177,1
31886,1991,0,145,4177,1
31887,2118,0,116,4177,1
31888,2226,0,221,4177,0
31889,2229,0,189,4177,0
31890,1792,0,122,4178,1
31891,7140,0,196,4178,1
31892,1822,0,146,4178,1
31893,1871,0,191,4178,0
31894,1928,0,102,4178,1
31895,1991,0,143,4178,1
31896,1783,0,146,4179,1
31897,1799,0,125,4179,1
31898,1871,0,192,4179,0
31899,1922,0,138,4179,1
31900,3082,0,148,4179,1
31901,1971,0,148,4179,0
31902,7160,0,196,4179,1
31903,2070,0,124,4179,1
31904,1757,0,148,4180,1
31905,1783,0,144,4180,1
31906,1839,0,144,4180,1
31907,1991,0,141,4180,1
31908,2041,0,143,4180,1
31909,2229,0,190,4180,0
31910,3064,0,181,4181,0
31911,1786,0,160,4181,1
31912,1839,0,142,4181,1
31913,3082,0,146,4181,1
31914,2021,0,128,4181,1
31915,2041,0,141,4181,1
31916,2118,0,115,4181,1
31917,2150,0,109,4181,1
31918,2226,0,221,4181,0
31919,1738,0,139,4182,1
31920,1783,0,142,4182,1
31921,1799,0,124,4182,1
31922,7140,0,193,4182,1
31923,1822,0,144,4182,1
31924,2525,0,152,4182,1
31925,1928,0,101,4182,1
31926,3073,0,170,4183,1
31927,2514,0,204,4183,1
31928,1783,0,141,4183,1
31929,1799,0,123,4183,1
31930,1822,0,143,4183,1
31931,1997,0,139,4183,1
31932,2041,0,140,4183,1
31933,2513,0,187,4184,0
31934,1711,0,104,4184,1
31935,5568,0,197,4184,1
31936,2087,0,125,4184,1
31937,2131,0,126,4184,1
31938,1711,0,103,4185,1
31939,7152,0,201,4185,0
31940,2050,0,160,4185,0
31941,2131,0,125,4185,1
31942,5568,0,194,4186,1
31943,7135,0,197,4186,1
31944,1921,0,171,4186,0
31945,2524,0,154,4186,1
31946,3077,0,172,4186,0
31947,1951,0,114,4186,1
31948,7158,0,196,4186,1
31949,2047,0,123,4186,1
31950,2050,0,158,4186,1
31951,2089,0,125,4186,1
31952,2513,0,189,4187,0
31953,7141,0,196,4187,1
31954,1921,0,173,4187,0
31955,2524,0,152,4187,1
31956,1948,0,123,4187,1
31957,2012,0,160,4187,1
31958,7151,0,197,4187,1
31959,2047,0,122,4187,1
31960,2089,0,124,4187,1
31961,6930,0,192,4188,1
31962,2513,0,191,4188,0
31963,1756,0,154,4188,0
31964,1773,0,168,4188,0
31965,7135,0,193,4188,1
31966,1989,0,135,4188,0
31967,7152,0,197,4188,1
31968,2048,0,112,4188,1
31969,2087,0,124,4188,1
31970,2089,0,123,4188,1
31971,6930,0,189,4189,1
31972,1773,0,166,4189,1
31973,1810,0,161,4189,0
31974,1851,0,184,4189,0
31975,3072,0,165,4189,1
31976,2040,0,120,4189,0
31977,2047,0,121,4189,1
31978,2087,0,123,4189,1
31979,1810,0,159,4190,1
31980,1816,0,164,4190,1
31981,1862,0,164,4190,1
31982,1948,0,122,4190,1
31983,1970,0,125,4190,1
31984,7158,0,192,4190,1
31985,2047,0,120,4190,1
31986,2088,0,140,4190,0
31987,2131,0,124,4190,1
31988,1756,0,157,4191,0
31989,5568,0,190,4191,1
31990,7141,0,192,4191,1
31991,1862,0,162,4191,1
31992,7158,0,189,4191,1
31993,2131,0,123,4191,1
31994,7172,0,200,4192,0
31995,2513,0,192,4192,0
31996,1817,0,219,4192,0
31997,1840,0,115,4192,1
31998,1860,0,166,4192,0
31999,3072,0,163,4192,1
32000,1990,0,135,4192,1
32001,7160,0,192,4192,1
32002,2137,0,173,4192,1
32003,2158,0,129,4192,1
32004,2229,0,191,4192,0
32005,2513,0,193,4193,0
32006,1784,0,176,4193,0
32007,1841,0,178,4193,1
32008,1851,0,185,4193,0
32009,1879,0,157,4193,1
32010,1970,0,124,4193,1
32011,2118,0,114,4193,1
32012,7168,0,204,4194,0
32013,7140,0,189,4194,1
32014,1822,0,141,4194,1
32015,2041,0,138,4194,1
32016,2089,0,122,4194,1
32017,2090,0,101,4194,1
32018,2160,0,113,4194,1
32019,7169,0,203,4195,0
32020,7183,0,201,4195,0
32021,1816,0,162,4195,1
32022,1831,0,124,4195,1
32023,3084,0,166,4195,1
32024,1952,0,112,4195,1
32025,2003,0,131,4195,1
32026,2506,0,107,4195,1
32027,7192,0,202,4196,0
32028,2516,0,183,4196,1
32029,1852,0,137,4196,1
32030,2041,0,137,4196,1
32031,2229,0,192,4196,0
32032,1773,0,168,4197,0
32033,1810,0,157,4197,1
32034,1862,0,160,4197,1
32035,2524,0,150,4197,1
32036,3077,0,174,4197,0
32037,1948,0,121,4197,1
32038,1951,0,113,4197,1
32039,1989,0,133,4197,1
32040,2040,0,119,4197,1
32041,2087,0,122,4197,1
32042,2088,0,138,4197,1
32043,1711,0,102,4198,1
32044,1773,0,170,4198,0
32045,7141,0,188,4198,1
32046,1851,0,182,4198,1
32047,1921,0,175,4198,0
32048,1951,0,112,4198,1
32049,7151,0,193,4198,1
32050,7152,0,193,4198,1
32051,2048,0,111,4198,1
32052,1756,0,160,4199,0
32053,1951,0,111,4199,1
32054,7158,0,186,4199,1
32055,2131,0,122,4199,1
32056,6930,0,186,4200,1
32057,7141,0,185,4200,1
32058,1810,0,155,4200,1
32059,3072,0,161,4200,1
32060,3077,0,172,4200,1
32061,1970,0,123,4200,1
32062,7152,0,190,4200,1
32063,2047,0,119,4200,1
32064,2048,0,110,4200,1
32065,2050,0,156,4200,1
32066,6931,0,193,4201,1
32067,1765,0,144,4201,1
32068,1735,0,140,4201,1
32069,1783,0,140,4201,1
32070,1922,0,141,4201,0
32071,2150,0,108,4201,1
32072,2229,0,193,4201,0
32073,3073,0,168,4202,1
32074,1765,0,143,4202,1
32075,1738,0,138,4202,1
32076,1871,0,193,4202,0
32077,2525,0,150,4202,1
32078,2021,0,127,4202,1
32079,6931,0,190,4203,1
32080,1757,0,146,4203,1
32081,1839,0,141,4203,1
32082,1922,0,144,4203,0
32083,3082,0,144,4203,1
32084,1990,0,134,4203,1
32085,2070,0,123,4203,1
32086,2139,0,175,4203,1
32087,6931,0,187,4204,1
32088,3064,0,178,4204,1
32089,1799,0,122,4204,1
32090,1871,0,195,4204,0
32091,2229,0,194,4204,0
32092,7185,0,203,4205,0
32093,1712,0,156,4205,0
32094,1715,0,177,4205,1
32095,1801,0,131,4205,1
32096,7136,0,189,4205,1
32097,1862,0,158,4205,1
32098,1913,0,178,4205,1
32099,1952,0,111,4205,1
32100,1954,0,146,4205,1
32101,6930,0,183,4206,1
32102,7169,0,204,4206,0
32103,1714,0,163,4206,0
32104,1792,0,121,4206,1
32105,7135,0,190,4206,1
32106,1860,0,164,4206,1
32107,2526,0,140,4206,1
32108,2158,0,128,4206,1
32109,6930,0,180,4207,1
32110,1765,0,142,4207,1
32111,7171,0,204,4207,0
32112,7185,0,204,4207,0
32113,1735,0,139,4207,1
32114,1794,0,174,4207,1
32115,2014,0,128,4207,1
32116,2088,0,141,4207,0
32117,2158,0,127,4207,1
32118,7166,0,202,4208,0
32119,7167,0,201,4208,0
32120,1775,0,192,4208,1
32121,1921,0,177,4208,0
32122,6930,0,177,4209,1
32123,1773,0,167,4209,1
32124,1903,0,174,4209,1
32125,1912,0,120,4209,1
32126,2012,0,158,4209,1
32127,2014,0,127,4209,1
32128,2047,0,118,4209,1
32129,2048,0,109,4209,1
32130,2050,0,154,4209,1
32131,2088,0,140,4209,1
32132,2118,0,113,4209,1
32133,2158,0,126,4209,1
32134,2508,0,177,4210,0
32135,2509,0,196,4210,0
32136,2521,0,155,4210,1
32137,7126,0,200,4210,0
32138,2514,0,199,4210,1
32139,2522,0,177,4210,0
32140,2513,0,193,4211,0
32141,1783,0,141,4211,0
32142,1785,0,186,4211,0
32143,1797,0,153,4211,1
32144,1966,0,139,4211,1
32145,1995,0,136,4211,0
32146,1998,0,189,4211,0
32147,2010,0,142,4211,1
32148,7116,0,195,4212,1
32149,7125,0,200,4212,0
32150,2510,0,173,4212,0
32151,5563,0,195,4212,1
32152,1739,0,163,4212,0
32153,1757,0,147,4212,0
32154,1761,0,192,4212,0
32155,1782,0,138,4212,1
32156,1796,0,164,4212,0
32157,1797,0,154,4212,0
32158,2526,0,136,4212,1
32159,1930,0,159,4212,1
32160,1931,0,156,4212,1
32161,1932,0,147,4212,0
32162,3084,0,162,4212,1
32163,1970,0,120,4212,1
32164,1971,0,145,4212,1
32165,1989,0,130,4212,1
32166,2000,0,142,4212,0
32167,2021,0,129,4212,0
32168,2056,0,130,4213,0
32169,1739,0,163,4213,0
32170,1770,0,141,4213,1
32171,1772,0,155,4213,0
32172,1819,0,172,4213,0
32173,1909,0,168,4213,1
32174,2003,0,128,4213,1
32175,3064,0,175,4214,1
32176,3072,0,159,4214,1
32177,2525,0,148,4214,1
32178,3082,0,143,4214,1
32179,1951,0,110,4214,1
32180,7148,0,178,4214,1
32181,2042,0,176,4214,0
32182,2089,0,121,4214,1
32183,7177,0,204,4215,0
32184,7189,0,202,4215,0
32185,1775,0,189,4215,1
32186,1879,0,155,4215,1
32187,7148,0,175,4215,1
32188,7154,0,193,4215,0
32189,7176,0,202,4216,0
32190,7194,0,201,4216,0
32191,1715,0,174,4216,1
32192,1841,0,180,4216,0
32193,1879,0,153,4216,1
32194,3084,0,160,4216,1
32195,7148,0,172,4216,1
32196,2137,0,171,4216,1
32197,7172,0,201,4217,0
32198,7173,0,203,4217,0
32199,7175,0,203,4217,0
32200,7181,0,203,4217,0
32201,7185,0,205,4217,0
32202,7187,0,202,4217,0
32203,1998,0,186,4217,1
32204,7148,0,169,4217,1
32205,7182,0,205,4218,0
32206,5569,0,189,4218,1
32207,1799,0,121,4218,1
32208,7136,0,186,4218,1
32209,1912,0,119,4218,1
32210,2524,0,148,4218,1
32211,1990,0,133,4218,1
32212,7139,0,196,4219,1
32213,1809,0,135,4219,1
32214,1861,0,144,4219,1
32215,2523,0,171,4219,0
32216,2116,0,154,4219,0
32217,2128,0,187,4219,0
32218,2136,0,128,4219,1
32219,7163,0,196,4220,1
32220,1755,0,158,4220,0
32221,7131,0,196,4220,1
32222,1911,0,155,4220,1
32223,1955,0,149,4220,0
32224,1992,0,153,4220,1
32225,2002,0,145,4220,1
32226,2105,0,139,4220,1
32227,2127,0,172,4220,1
32228,2128,0,184,4220,1
32229,1755,0,161,4221,0
32230,1782,0,137,4221,1
32231,7131,0,192,4221,1
32232,1812,0,223,4221,0
32233,1861,0,142,4221,1
32234,1886,0,171,4221,1
32235,1955,0,147,4221,1
32236,2010,0,141,4221,1
32237,2059,0,168,4222,0
32238,1809,0,134,4222,1
32239,1811,0,167,4222,1
32240,1859,0,153,4222,0
32241,1861,0,140,4222,1
32242,2011,0,130,4222,1
32243,2105,0,138,4222,1
32244,7184,0,200,4223,0
32245,3061,0,189,4223,1
32246,7139,0,192,4223,1
32247,1810,0,158,4223,0
32248,1840,0,114,4223,1
32249,2126,0,138,4223,1
32250,2150,0,107,4223,1
32251,1816,0,160,4224,1
32252,1887,0,139,4224,1
32253,2524,0,151,4224,0
32254,1981,0,88,4224,1
32255,2058,0,141,4224,1
32256,2061,0,147,4224,0
32257,2106,0,156,4224,1
32258,7182,0,206,4225,0
32259,7141,0,182,4225,1
32260,1841,0,177,4225,1
32261,1921,0,179,4225,0
32262,2525,0,146,4225,1
32263,1948,0,120,4225,1
32264,2047,0,117,4225,1
32265,2129,0,143,4225,1
32266,3071,0,185,4226,0
32267,1758,0,156,4226,1
32268,1836,0,175,4226,0
32269,1896,0,164,4226,0
32270,1919,0,160,4226,0
32271,1988,0,138,4226,0
32272,2097,0,149,4226,1
32273,1734,0,160,4227,1
32274,7092,0,191,4227,1
32275,1781,0,150,4227,1
32276,1910,0,194,4227,1
32277,2019,0,121,4227,1
32278,2154,0,151,4227,1
32279,2157,0,146,4227,1
32280,1780,0,128,4228,0
32281,1865,0,149,4228,1
32282,1868,0,195,4228,1
32283,1877,0,128,4228,1
32284,1909,0,165,4228,1
32285,1988,0,136,4228,1
32286,2027,0,119,4228,1
32287,2149,0,129,4228,1
32288,3062,0,196,4229,0
32289,1758,0,154,4229,1
32290,1781,0,148,4229,1
32291,1910,0,190,4229,1
32292,2027,0,118,4229,1
32293,2097,0,147,4229,1
32294,1734,0,158,4230,1
32295,1821,0,146,4230,1
32296,1781,0,146,4230,1
32297,1797,0,152,4230,1
32298,1896,0,162,4230,1
32299,1988,0,135,4230,1
32300,7092,0,192,4231,0
32301,3062,0,193,4231,1
32302,1868,0,192,4231,1
32303,1877,0,127,4231,1
32304,1919,0,158,4231,1
32305,1929,0,110,4231,1
32306,1953,0,129,4231,1
32307,2156,0,140,4231,1
32308,1734,0,156,4232,1
32309,1771,0,165,4232,0
32310,1865,0,147,4232,1
32311,1910,0,187,4232,1
32312,2155,0,145,4232,0
32313,2156,0,139,4232,1
32314,1758,0,152,4233,1
32315,1780,0,127,4233,1
32316,1791,0,172,4233,1
32317,1877,0,126,4233,1
32318,1906,0,147,4233,1
32319,1929,0,109,4233,1
32320,2031,0,108,4233,1
32321,2156,0,138,4233,1
32322,1758,0,150,4234,1
32323,1771,0,168,4234,0
32324,1868,0,189,4234,1
32325,1877,0,125,4234,1
32326,1910,0,184,4234,1
32327,2031,0,107,4234,1
32328,3071,0,182,4235,1
32329,3062,0,190,4235,1
32330,1758,0,149,4235,1
32331,1780,0,126,4235,1
32332,1847,0,146,4235,1
32333,1906,0,146,4235,1
32334,2097,0,146,4235,1
32335,7183,0,202,4236,0
32336,1713,0,155,4236,1
32337,1783,0,140,4236,1
32338,1815,0,141,4236,0
32339,1884,0,141,4236,0
32340,1910,0,181,4236,1
32341,1971,0,144,4236,1
32342,6930,0,179,4237,0
32343,1794,0,171,4237,1
32344,1879,0,151,4237,1
32345,2526,0,135,4237,1
32346,1997,0,138,4237,1
32347,2136,0,127,4237,1
32348,7166,0,203,4238,0
32349,1780,0,125,4238,1
32350,1797,0,150,4238,1
32351,2033,0,124,4238,1
32352,2132,0,140,4238,1
32353,2516,0,183,4239,0
32354,1775,0,184,4239,1
32355,1850,0,134,4239,0
32356,1913,0,174,4239,1
32357,2014,0,124,4239,1
32358,2119,0,89,4239,1
32359,7136,0,186,4240,0
32360,1831,0,126,4240,0
32361,1903,0,170,4240,1
32362,1912,0,121,4240,0
32363,2526,0,132,4240,1
32364,1998,0,182,4240,1
32365,2015,0,88,4240,1
32366,2016,0,181,4240,0
32367,7153,0,196,4240,0
32368,2119,0,88,4240,1
32369,2158,0,128,4240,0
32370,7170,0,198,4241,1
32371,7182,0,208,4241,0
32372,7192,0,199,4241,1
32373,2516,0,185,4241,0
32374,1961,0,134,4241,0
32375,1771,0,170,4242,0
32376,1781,0,144,4242,1
32377,1868,0,186,4242,1
32378,1929,0,108,4242,1
32379,2097,0,144,4242,1
32380,2149,0,128,4242,1
32381,2156,0,137,4242,1
32382,7139,0,189,4243,1
32383,1840,0,113,4243,1
32384,2131,0,121,4243,1
32385,2137,0,169,4243,1
32386,2139,0,173,4243,1
32387,2516,0,182,4244,1
32388,1720,0,164,4244,1
32389,5569,0,186,4244,1
32390,7169,0,205,4245,0
32391,7172,0,202,4245,0
32392,7188,0,202,4245,0
32393,1785,0,188,4245,0
32394,1903,0,168,4245,1
32395,2042,0,178,4245,0
32396,7170,0,199,4246,0
32397,7172,0,203,4246,0
32398,7173,0,204,4246,0
32399,7191,0,204,4246,0
32400,1715,0,171,4246,1
32401,1913,0,171,4246,1
32402,2109,0,156,4246,1
32403,7167,0,202,4247,0
32404,7169,0,206,4247,0
32405,7181,0,204,4247,0
32406,7186,0,199,4247,0
32407,7187,0,203,4247,0
32408,1841,0,174,4247,1
32409,1961,0,132,4247,1
32410,2109,0,154,4247,1
32411,1831,0,125,4248,1
32412,1840,0,112,4248,1
32413,1850,0,133,4248,1
32414,2506,0,106,4248,1
32415,2037,0,117,4248,1
32416,2119,0,87,4248,1
32417,2159,0,95,4248,1
32418,2160,0,112,4248,1
32419,2515,0,163,4249,1
32420,1852,0,136,4249,1
32421,1912,0,120,4249,1
32422,1954,0,144,4249,1
32423,2015,0,87,4249,1
32424,7153,0,197,4249,0
32425,2090,0,100,4249,1
32426,2160,0,111,4249,1
32427,2515,0,161,4250,1
32428,1850,0,132,4250,1
32429,1872,0,134,4250,1
32430,1887,0,137,4250,1
32431,7159,0,170,4250,1
32432,2032,0,100,4250,1
32433,2230,0,218,4250,0
32434,1735,0,138,4251,1
32435,1786,0,158,4251,1
32436,7140,0,186,4251,1
32437,1839,0,140,4251,1
32438,1922,0,147,4251,0
32439,1990,0,132,4251,1
32440,1991,0,139,4251,1
32441,2150,0,106,4251,1
32442,1800,0,171,4252,0
32443,3064,0,177,4252,0
32444,1871,0,196,4252,0
32445,3082,0,146,4252,0
32446,1952,0,110,4252,1
32447,2070,0,122,4252,1
